person,1,719,3,755,66
person,1,746,3,791,73
person,1,853,26,915,112
person,1,831,13,864,75
person,1,973,108,1019,162
person,1,904,65,974,142
person,1,945,78,976,120
person,1,1012,143,1055,186
person,1,1019,152,1062,195
person,1,1027,156,1070,206
vehicles,0,1114,336,1227,520
person,1,1071,213,1106,248
vehicles,0,1197,578,1228,633
vehicles,0,1196,656,1215,691
vehicles,0,1184,706,1207,742
vehicles,0,1198,690,1213,720
vehicles,0,1143,786,1190,840
vehicles,0,206,80,309,183
person,1,323,38,348,89
person,1,369,15,394,70
person,1,792,9,854,88
person,1,930,76,994,154
person,1,1117,292,1172,338
person,1,1090,235,1126,263
person,1,1067,196,1090,218
