vehicles,0,1135,397,1242,579
vehicles,0,222,93,269,137
vehicles,0,1064,201,1121,253
vehicles,0,960,109,1032,163
vehicles,0,1169,772,1195,808
vehicles,0,1211,611,1229,648
vehicles,0,1184,735,1209,766
vehicles,0,1153,817,1177,849
vehicles,0,1128,855,1155,886
vehicles,0,1078,236,1199,394
vehicles,0,281,34,354,96
vehicles,0,348,25,373,53
vehicles,0,368,3,511,75
person,1,795,3,844,80
vehicles,0,935,80,970,99
vehicles,0,1195,697,1216,725
vehicles,0,1204,653,1226,691
vehicles,0,850,28,874,54
