vehicles,0,485,305,573,368
vehicles,0,563,336,601,364
vehicles,0,584,330,611,357
vehicles,0,145,390,236,450
vehicles,0,238,387,270,423
vehicles,0,109,452,132,472
vehicles,0,644,305,697,361
person,1,944,364,959,396
person,1,1056,366,1085,447
person,1,1082,388,1116,456
person,1,1117,389,1135,452
person,1,1121,387,1148,445
vehicles,0,108,3,815,315
vehicles,0,49,402,118,500
person,1,103,391,135,455
person,1,1020,348,1064,432
person,1,1158,379,1209,484
person,1,430,340,443,370
person,1,844,326,868,386
person,1,864,332,893,368
