vehicles,0,585,265,613,294
bicycle,2,1009,349,1045,388
bicycle,2,56,438,134,524
bicycle,2,114,402,194,471
vehicles,0,913,312,1015,369
person,1,896,271,921,349
person,1,370,268,408,345
person,1,1178,447,1220,505
person,1,1024,310,1084,421
person,1,405,261,438,337
person,1,501,257,519,310
person,1,1220,467,1259,530
person,1,1196,469,1243,534
person,1,1168,436,1198,480
vehicles,0,244,225,436,370
vehicles,0,45,490,88,541
vehicles,0,853,302,900,326
vehicles,0,130,339,315,432
person,1,431,247,453,343
person,1,439,230,484,344
person,1,475,265,510,340
person,1,764,262,783,311
person,1,785,264,801,317
