vehicles,0,1165,579,1243,717
vehicles,0,576,3,622,39
vehicles,0,895,81,950,139
vehicles,0,1129,346,1203,447
vehicles,0,644,5,700,48
vehicles,0,1122,302,1172,354
vehicles,0,790,41,884,103
vehicles,0,1175,436,1225,508
vehicles,0,1197,525,1234,586
vehicles,0,1168,786,1199,822
traffic_sign,4,1018,46,1041,74
vehicles,0,1193,738,1214,759
vehicles,0,1191,706,1221,744
vehicles,0,166,181,193,211
vehicles,0,228,62,378,187
vehicles,0,390,37,431,69
vehicles,0,414,6,549,77
vehicles,0,353,39,396,77
vehicles,0,937,113,1008,175
person,1,1194,503,1243,530
