vehicles,0,1217,582,1240,635
person,1,937,82,974,130
person,1,825,17,850,70
person,1,858,31,898,101
person,1,741,3,775,55
person,1,337,52,356,82
person,1,484,3,507,45
person,1,963,108,1022,168
person,1,889,50,944,120
person,1,1122,280,1161,311
person,1,859,34,884,81
person,1,887,50,921,96
person,1,770,3,807,67
person,1,1058,182,1098,228
person,1,1198,460,1229,475
person,1,1201,469,1231,485
person,1,1201,479,1237,496
person,1,549,3,572,36
person,1,675,3,698,38
person,1,377,33,395,60
person,1,1195,438,1230,460
person,1,621,3,638,31
person,1,527,3,551,38
