vehicles,0,519,3,644,45
vehicles,0,437,12,524,59
vehicles,0,357,39,433,84
vehicles,0,315,65,360,103
vehicles,0,277,90,313,121
vehicles,0,255,108,282,135
vehicles,0,235,113,258,146
vehicles,0,1168,777,1199,819
vehicles,0,747,24,799,70
person,1,1189,642,1252,680
traffic_light,3,1165,270,1190,289
traffic_light,3,1235,406,1263,425
bicycle,2,816,52,877,97
vehicles,0,1210,540,1227,578
bicycle,2,1066,241,1122,292
person,1,1012,155,1044,187
person,1,1140,338,1193,375
vehicles,0,1169,395,1209,459
