vehicles,0,1020,369,1151,459
vehicles,0,554,255,595,287
vehicles,0,769,268,827,309
person,1,390,253,416,328
traffic_sign,4,142,254,167,286
traffic_sign,4,146,284,172,313
person,1,736,267,752,304
person,1,745,251,761,301
person,1,42,397,110,523
person,1,279,281,304,346
person,1,604,250,617,287
person,1,758,255,782,308
vehicles,0,824,283,858,311
vehicles,0,882,301,943,332
vehicles,0,901,307,1036,401
person,1,1198,443,1221,491
person,1,154,311,216,411
person,1,58,372,134,499
person,1,401,247,425,323
bicycle,2,1176,467,1225,531
