vehicles,0,408,279,448,305
bicycle,2,1151,431,1205,480
vehicles,0,1196,451,1280,542
bicycle,2,1108,393,1160,445
bicycle,2,1039,365,1060,386
person,1,131,341,203,467
person,1,97,362,164,492
person,1,49,382,123,512
person,1,1074,353,1109,411
person,1,1013,325,1038,373
person,1,986,312,1014,364
person,1,565,242,588,287
person,1,582,246,603,281
person,1,344,278,369,329
person,1,287,293,314,359
person,1,824,271,839,304
person,1,788,263,808,299
traffic_sign,4,676,49,712,101
traffic_light,3,631,197,653,216
traffic_light,3,657,198,681,216
person,1,1051,335,1080,392
vehicles,0,559,219,654,283
