vehicles,0,696,300,812,364
vehicles,0,548,298,666,343
vehicles,0,360,306,469,362
vehicles,0,86,391,175,451
vehicles,0,144,373,229,409
vehicles,0,1081,386,1153,484
vehicles,0,42,418,96,476
vehicles,0,810,324,848,355
vehicles,0,281,351,309,366
vehicles,0,896,344,927,373
vehicles,0,963,361,1005,396
vehicles,0,942,361,965,380
vehicles,0,1026,382,1072,421
vehicles,0,194,369,250,389
person,1,664,304,683,334
vehicles,0,1013,380,1034,402
vehicles,0,237,361,265,377
vehicles,0,480,301,577,341
