vehicles,0,583,249,654,302
vehicles,0,684,251,765,309
bicycle,2,894,300,919,326
vehicles,0,994,343,1049,384
person,1,1196,443,1251,528
person,1,980,307,1013,370
person,1,307,253,343,311
person,1,915,280,952,358
person,1,1032,309,1082,408
person,1,237,293,280,378
person,1,335,269,355,303
person,1,464,254,489,322
person,1,813,258,827,307
person,1,1047,325,1088,415
person,1,947,294,981,360
person,1,942,288,966,352
traffic_sign,4,753,138,812,159
traffic_sign,4,755,117,813,141
person,1,360,271,416,353
person,1,289,292,348,370
