person,1,879,277,947,453
person,1,308,334,353,433
person,1,544,326,564,383
person,1,163,369,192,458
person,1,967,320,1022,453
person,1,1002,355,1050,463
person,1,392,327,418,406
person,1,855,324,888,415
person,1,357,324,396,420
person,1,115,396,145,459
person,1,43,447,57,480
person,1,1207,453,1224,489
person,1,883,367,899,405
traffic_sign,4,502,267,520,290
person,1,285,369,311,414
vehicles,0,68,435,98,469
bicycle,2,1170,456,1215,508
vehicles,0,555,260,689,385
vehicles,0,704,343,746,379
