vehicles,0,615,3,908,135
vehicles,0,423,3,611,82
vehicles,0,327,33,433,109
vehicles,0,1141,385,1222,511
vehicles,0,1182,493,1234,581
vehicles,0,218,135,238,165
vehicles,0,1201,570,1232,625
vehicles,0,1180,767,1204,795
vehicles,0,1080,279,1178,398
bicycle,2,915,116,1031,229
vehicles,0,974,108,1060,204
bicycle,2,300,80,325,114
bicycle,2,910,91,979,150
vehicles,0,1018,184,1113,291
traffic_sign,4,1145,174,1186,211
vehicles,0,254,102,292,142
vehicles,0,231,109,264,156
vehicles,0,957,146,980,199
