vehicles,0,631,337,661,362
vehicles,0,669,312,698,358
person,1,479,316,504,395
person,1,1101,403,1119,435
person,1,1086,393,1106,436
person,1,502,309,529,391
person,1,444,317,477,383
person,1,461,321,478,374
traffic_light,3,977,253,1000,314
traffic_light,3,444,239,462,277
traffic_sign,4,153,302,177,327
traffic_light,3,108,317,126,352
traffic_light,3,996,276,1007,316
traffic_light,3,128,306,142,350
vehicles,0,1153,436,1201,466
vehicles,0,1245,430,1280,510
person,1,397,310,419,395
vehicles,0,150,413,165,452
vehicles,0,134,414,155,456
