vehicles,0,10,292,320,632
vehicles,0,500,327,596,391
person,1,876,297,911,415
person,1,828,310,855,359
person,1,1000,333,1034,420
person,1,1156,355,1212,498
person,1,305,352,324,404
person,1,914,323,937,400
person,1,1092,368,1114,430
person,1,1114,361,1154,468
person,1,932,287,994,442
person,1,1111,368,1135,440
person,1,1153,378,1176,428
person,1,1171,322,1255,556
bicycle,2,826,338,897,419
person,1,1013,306,1082,454
vehicles,0,376,349,427,401
vehicles,0,425,349,495,390
vehicles,0,661,340,699,353
person,1,739,268,789,397
person,1,338,329,396,432
