vehicles,0,1063,393,1213,511
vehicles,0,614,252,666,290
vehicles,0,507,259,564,295
vehicles,0,939,324,1050,399
vehicles,0,11,447,96,531
vehicles,0,803,274,900,339
vehicles,0,126,355,209,426
vehicles,0,560,262,587,282
vehicles,0,193,339,246,375
vehicles,0,485,264,511,302
person,1,472,245,494,308
vehicles,0,721,258,741,285
vehicles,0,781,273,819,296
vehicles,0,763,272,792,288
vehicles,0,747,267,773,285
traffic_sign,4,108,349,128,372
vehicles,0,432,273,472,304
person,1,292,236,359,385
